Date,GOOGL,META,NFLX,DIS,CMCSA,TMUS,XOM,CVX,COP,SLB,EOG,MPC,JPM,BAC,MS,GS,C,WFC,AAPL,MSFT,NVDA,AVGO,AMD,ORCL,UNH,JNJ,LLY,ABBV,PFE,MRK
2019-08-13,-1.5336918701637796,-0.7657624197886943,-0.6491445852398676,-0.05738661677778636,-0.5162699326711689,-1.8208852026926416,0.16758866393576408,0.046755408780258675,-0.39186620029012276,0.3643575454214149,0.013237468894528173,-0.5937633538016986,-0.9849446080676992,-0.9424977479252338,-1.5259916839538166,-1.1667708412830895,0.19663343123065993,0.3570309062764705,-2.1407854315234593,-1.8634751836476025,-2.117555731952495,-1.3996944320080562,-1.9810312287868153,-1.123540709336163,-1.4863729344381675,-1.6885655332099179,-1.5106923285042162,-2.0689175778172806,-1.2141222360114248,-0.21168765415737298
2019-08-14,-1.624998745311645,-0.9318504479247894,-0.7689130332509769,-0.20560725260510743,-0.6730818494896699,-1.863789981369955,0.044991643902642965,-0.09452538400003511,-0.4895914068370425,0.1572035055969839,-0.09913612307763636,-0.7254343601619483,-1.1976965993194086,-1.146044085607149,-1.621176555672404,-1.3130609624587053,-0.08331192594814486,0.19565737867715277,-2.222718222084262,-1.9767747322986018,-2.1877649107890873,-1.539928928517923,-2.124159317753864,-1.268279637260148,-1.5746884931416638,-1.8879455525517128,-1.6268545282855893,-2.152678118986884,-1.3495334468503053,-0.5466022318647995
2019-08-15,-1.6105796351003703,-0.876245713884205,-0.8002194595616414,-0.18538684500669012,-0.6759951799676559,-1.8426007438719139,0.027312594968307496,-0.11908162090656553,-0.5314402516315647,0.09190266592752214,-0.10176545304232112,-0.6844286352376613,-1.1785856326447044,-1.173400024198717,-1.637599212032406,-1.3022392705814405,-0.09088698807578399,0.14640726952224586,-2.2362589400060506,-1.9850813552160298,-2.203396866535531,-1.5745945242971238,-2.169551145623169,-1.2442862198463902,-1.559128284083719,-1.8700873849721038,-1.628349638643712,-2.1819834942090135,-1.3153278027919584,-0.5389885992560383
2019-08-16,-1.5826312506382898,-0.8550479854262849,-0.7348322764427695,-0.12131590908208183,-0.5561748762255565,-1.8128445164429305,0.07349951192781977,-0.11750655714332157,-0.5044222056997639,0.19257499742950338,-0.06974653558578993,-0.6415181613238704,-1.0598286662688634,-1.0493156347631314,-1.5780828895512433,-1.2462401929947904,0.0879328646275584,0.2303155142744036,-2.1730254073113215,-1.9177878591533133,-2.0775886293061414,-1.5138219666572184,-2.0511393795582427,-1.156478467331912,-1.5378966119853457,-1.81799780226222,-1.621133096743185,-2.1008577023751105,-1.2912423560058381,-0.33790981118417923
2019-08-19,-1.523420340700728,-0.808335919995186,-0.6750778348561175,-0.11811728628164192,-0.4400374275362193,-1.7832729055247398,0.12327672321488417,-0.07056720724134427,-0.3886596045261878,0.3176582847741572,-0.00914794298199907,-0.5604407241233714,-1.0148571746681307,-1.01185468720856,-1.5480980560391562,-1.1989124783003198,0.15503445096978666,0.3002713706940019,-2.122938297026048,-1.8562411538425196,-1.955485653368039,-1.4557905722102789,-2.0282979994402663,-1.1321858476002493,-1.5523312433020788,-1.7618303050734498,-1.5716357865557713,-1.9849393333461278,-1.2169054636706067,-0.1981658417164459
2019-08-20,-1.57049706237057,-0.8529543872160015,-0.7700283117314514,-0.12380526165171246,-0.4484609015207322,-1.817172824236612,0.10519417986392668,-0.1074416430243231,-0.4456289585261673,0.29984770793502147,-0.0448788068697777,-0.5890035353859994,-1.0789598057801948,-1.0981976898923436,-1.5808880261864329,-1.2366540980291605,0.08304929390655456,0.25405531717172225,-2.1228096915332944,-1.887156925584455,-1.9863658893348501,-1.437554522451844,-2.0865933908480323,-1.2098441980787902,-1.6201197206957132,-1.8662625829733803,-1.6089847990271215,-1.9929800906707846,-1.2968988255265224,-0.2647127325454573
2019-08-21,-1.5480029394033763,-0.8579050465840652,-0.7810199193517959,-0.10144567795614384,-0.4246222017322275,-1.7863457434432843,0.13484515859443838,-0.05288660850742535,-0.4493787869964449,0.28103191456355736,-0.027906318906613662,-0.5629775394731451,-1.0649549239231313,-1.0650215631515212,-1.5780828895512433,-1.2247085435381329,0.06918475653274488,0.2800740058792951,-2.0935788848591392,-1.8460834732746916,-1.9507579957909789,-1.3570301975450907,-2.011685442431689,-1.1870228028246352,-1.617262900004492,-1.8072429684655806,-1.5978743394053234,-1.9328454724778457,-1.2602476336648918,-0.11007579845053066
2019-08-22,-1.5481697082326151,-0.8867963937881668,-0.7892453745889764,-0.09012858663299848,-0.4723906026206768,-1.810373580745683,0.12842339909858774,-0.05753173049546286,-0.46680376832806847,0.28282884307072675,-0.0830917352388432,-0.5802967696018105,-1.0134725571166365,-1.0243059680960183,-1.5550431212113642,-1.1951945348483608,0.12280564485013475,0.329959830625005,-2.0958757553815945,-1.8731453374370963,-1.9481362580353017,-1.3556915976214463,-1.9966830305011458,-1.1914035615242604,-1.7303672985370628,-1.8236983465957586,-1.5941804115783385,-1.9339017814554618,-1.2308449899441944,-0.13324982225370605
2019-08-23,-1.6555508115920414,-0.9702053405052684,-0.8411185837347239,-0.24849724986733196,-0.6643457437942318,-1.8919774261102429,0.037932463131688354,-0.1374023047532502,-0.5553267636722631,0.12803983590129822,-0.20896663675446825,-0.6387731291073135,-1.139633457824616,-1.1380328006524936,-1.621176555672404,-1.3018911880086854,-0.0380881338900487,0.23277863984418715,-2.2241891063508947,-1.9931285756715476,-2.045446431529951,-1.533204614390114,-2.1800256972154815,-1.3346814075268199,-1.7658947866548838,-2.051093343034782,-1.646347267776768,-2.0166725962148306,-1.3352520481943744,-0.3528545800001039
2019-08-26,-1.6053052267378165,-0.9192233592815051,-0.8075597208674361,-0.14233991974218227,-0.5319160002549183,-1.7937253412127547,0.05379257601334316,-0.11971112553718644,-0.5092257722067539,0.08615682943295153,-0.19185309941781925,-0.6241498395418549,-1.099572806749213,-1.0886913948147439,-1.5627012347936586,-1.242299265659512,0.025719648057956093,0.27845351979117205,-2.173157042650427,-1.9363429382040784,-2.012456556185675,-1.4737837765335349,-2.1210060537429007,-1.2852393915052314,-1.7593232361597013,-1.9844400308684602,-1.59000055401163,-1.9902970104358357,-1.2644635787835505,-0.23631865329291285
2019-08-27,-1.6063255807212502,-0.9010431247669869,-0.8450315075394533,-0.14662696787875729,-0.49641695122918705,-1.8519363966422433,0.02465182097792541,-0.11687614045617102,-0.528046640452356,0.05339180257611673,-0.21206008593703274,-0.661404978546549,-1.1528988926968353,-1.1380328006524936,-1.5886175824951907,-1.2694621042463723,-0.06232665994465961,0.2597630133287202,-2.2039259690904127,-1.928417973309521,-2.052539616984195,-1.4929262435564807,-2.1273166049516203,-1.2620471839076752,-1.8890093949806936,-1.865534417208397,-1.6159208643882266,-2.0329168811490965,-1.3352520481943744,-0.2808003351631124
2019-08-28,-1.5980320315214616,-0.8921802500590483,-0.8379729451129311,-0.07355303850148731,-0.4723906026206768,-1.8556777323728164,0.04631385108708843,-0.08552129472970652,-0.48149679393641265,0.08903132969877373,-0.18231995916674537,-0.6090973760273876,-1.1028598431849277,-1.0776306362381005,-1.5474049192246457,-1.2291404524597234,-0.004016180937306333,0.31795318090556446,-2.185792653408089,-1.9333342802146833,-2.057213909204691,-1.48722938185027,-2.0819388646981056,-1.3013630473814668,-1.8180997408138273,-1.9273611559806818,-1.6099747106943196,-2.0112735201726575,-1.2308449899441944,-0.16259444013253224
2019-08-29,-1.5406032448765705,-0.819625272171194,-0.79065000413733,-0.028352795252336856,-0.41622907829129074,-1.796803890443541,0.07916860800768008,-0.06404332707634951,-0.46538672758265054,0.1497046761827017,-0.1169394605582942,-0.49640630067635233,-0.9904539369595785,-1.002542017245033,-1.4850045891094263,-1.156623056208213,0.12199738166104099,0.3752302106916413,-2.1402668251595847,-1.864013080541967,-1.993924881446846,-1.4034265565593482,-2.0305722334194005,-1.2825575292535172,-1.7665199770329132,-1.9558507386381445,-1.5784772365422748,-2.003191432511778,-1.196069518209349,-0.13324982225370605
2019-08-30,-1.5509279681229513,-0.8177415193396377,-0.8191740485435256,-0.04862283367422903,-0.40366353217346224,-1.794341187962263,0.08134527933027103,-0.057839453944833336,-0.4705868300727557,0.1656184570216773,-0.12655264718479647,-0.4645323589128268,-0.9611433193448077,-0.9747226914125757,-1.4714751112087179,-1.1487342318080427,0.15824614444793905,0.40510008263354397,-2.14377223375266,-1.8709945709348414,-1.9884455828046534,-1.411697434892665,-2.0305722334194005,-1.291502950900422,-1.7139695500473395,-1.948071224413731,-1.5609187346117999,-2.0291197106330268,-1.165669885490737,-0.16381808734171266
2019-09-03,-1.6099268092127492,-0.8800784285298896,-0.8616997502126575,-0.08201010208269521,-0.4568972879769542,-1.8513131238207468,0.08482626969762048,-0.10304734371425148,-0.4772230090838726,0.14563824991367347,-0.12854695850366715,-0.4436758322627452,-1.0208613204609416,-1.046181563956014,-1.5054229792777623,-1.2325740725339978,0.08304929390655456,0.36732828656754873,-2.183550721981946,-1.92023683173795,-2.024634186807704,-1.5106606135485232,-2.072657265230282,-1.3067500164602293,-1.7665199770329132,-1.9234808183172838,-1.5369557945832506,-2.0476006131420825,-1.0877726668683099,-0.141798246833749
2019-09-04,-1.574031511475403,-0.7901603248527631,-0.8403555730055208,-0.026608878387053184,-0.2303701700113713,-1.821505034598299,0.11640071232134341,-0.07243236068172289,-0.4181369305889998,0.26358613784412754,-0.08113452374165313,-0.39491829030768166,-0.9606852524835631,-0.9778053826357339,-1.468777106158891,-1.1854796008199147,0.152623981888765,0.3996166850698973,-2.137932881740298,-1.877181556116058,-1.9750871030648232,-1.407389443881691,-2.0688004432417184,-1.2107232792047968,-1.827962596314146,-1.915732099244239,-1.5541194264434433,-1.9945896086227006,-1.1272496257748872,-0.21537608399828329
2019-09-05,-1.4910979010430339,-0.7205858754446118,-0.8239091874453331,0.0063965846493051716,-0.11083005513089625,-1.807902930051841,0.15827001630730997,-0.060319037225482194,-0.411658775209157,0.3611517524411124,-0.0801569172165413,-0.31030961712584826,-0.8478132345474804,-0.8539462567503668,-1.4061082578524546,-1.0964918806056558,0.31556428838762285,0.4863855207462994,-2.0854306037522163,-1.8125953725726944,-1.8618290091474823,-1.3180099684471787,-2.0267829508581787,-1.1347825551530668,-1.7826877407001422,-1.9338254699596786,-1.5215753319648737,-1.9598601822862416,-1.0580366653106583,-0.2092269687800343
2019-09-06,-1.5072055804655937,-0.7836244063051616,-0.8532573945259896,0.030917735890527313,-0.11881715578148108,-1.7270973891318395,0.18613946145937116,-0.041148348698052034,-0.4028939084040565,0.37357214004177264,-0.05292487967713378,-0.3107665524839315,-0.8371098231094342,-0.9131301049259057,-1.4252925258715183,-1.0938509887186132,0.2866759764926279,0.4502243617366554,-2.085684905113252,-1.8378148394298017,-1.8727592305837912,-1.3082185172540113,-2.099049748502832,-1.1940331059808191,-1.791980803041486,-1.957796157944255,-1.5347872973926568,-1.9286265554814417,-1.0365224152114494,-0.15157946017659663
2019-09-09,-1.5100954879520507,-0.7600139231311984,-0.8135968536309586,0.0060512248911814125,-0.1095006496028366,-1.7283117120209828,0.20958452092257812,-0.006460703113787001,-0.3419434415402707,0.5481644891996881,0.059255519994356645,-0.26058367408695293,-0.7143319963588914,-0.7777781142840031,-1.364227639418552,-1.0160460469011228,0.5028915409897934,0.5463703411559669,-2.0741393771005385,-1.8801445084817716,-1.854247836736505,-1.3005383243612634,-2.1037376663294114,-1.0745669199910688,-1.7655807508060033,-2.039946899382313,-1.6075003955905673,-1.9774506884377736,-0.9924472500472717,-0.5377183004546996
2019-09-10,-1.5089119378027431,-0.808335919995186,-0.8742187169636785,-0.1003834455242428,-0.10551017253436075,-1.774069099692748,0.23367349294597878,0.0679300947436883,-0.2820230615839352,0.6492540497305925,0.06233402034780218,-0.220652510754673,-0.6508294895923852,-0.6725264257121126,-1.3338672581863156,-0.9576815614029417,0.5171390491376266,0.5388318438468993,-2.042296072087338,-1.919147317577722,-1.8277660563864244,-1.2805466434412234,-2.124948285487882,-0.9957497287232927,-1.7378178536416375,-1.8713107483975702,-1.6067589037909211,-1.8992320938279497,-0.9198564400186149,-0.765970285318319
2019-09-11,-1.4697865672198969,-0.7650200273775521,-0.8715175896842038,-0.08624421970868586,-0.11216173776456716,-1.6914143980703182,0.22787683561664687,0.05082782390212103,-0.24373290393459254,0.6379165865473643,0.09078184316022843,-0.23698771205760344,-0.6371117713551298,-0.6566744655342388,-1.3108323866345704,-0.9391824087451996,0.5111437448770205,0.5793575501332944,-1.957426757838985,-1.9180603282056354,-1.8165214347686163,-1.2419026986965722,-2.162326324361381,-0.9273429682084242,-1.7107298438506968,-1.767940924124794,-1.5922131061263043,-1.8314017097163162,-0.9159275868476435,-0.6077206030150119
2019-09-12,-1.4293162859472444,-0.7839977062009302,-0.8658344807893917,-0.04022480556214475,-0.03678401372715277,-1.69442758616121,0.2299484868404513,0.055035940973558004,-0.28070835876301914,0.6036479794754019,0.04937776384600756,-0.2780964737086705,-0.6063852261165034,-0.6265727744674348,-1.2867217146838443,-0.9087274088968265,0.541045167039295,0.5644001383434022,-1.9634972582942403,-1.8801445084817716,-1.8171059002982852,-1.2143686842589103,-2.126527004241186,-1.1304550257129637,-1.7746735148320039,-1.8149997324454896,-1.5976280180689997,-1.7633298863419486,-0.932976283000974,-0.5580348507154186
2019-09-13,-1.415747968018745,-0.7892252167007614,-0.8153915925924375,-0.02207897651937765,-0.04862387925927381,-1.711944914964658,0.25715864355775464,0.05743866534033993,-0.23769506197585896,0.6387286237962452,0.04039245404557693,-0.27359361734403836,-0.5086329329366226,-0.5557547034507587,-1.2341495559001268,-0.8906461255729071,0.6216595746992883,0.5845780277655046,-2.0167658203749967,-1.8855368584057528,-1.8399701956322134,-1.3257319234270755,-2.088923915940034,-1.1425821001531289,-1.7030019059126194,-1.792709144888822,-1.611955400137061,-1.779468979294412,-0.9818216125351555,-0.5772432985664449
2019-09-16,-1.4383029544122083,-0.8073959402748315,-0.8140689841265901,-0.10002979382794111,-0.12948050476656478,-1.7022723682868663,0.3015604212290584,0.1352550259050799,-0.023699800483465865,0.7952132330048857,0.2271449218717491,-0.313509139275601,-0.5534811330758167,-0.5613764084753284,-1.2596859282418027,-0.9325662092328252,0.5804011200580776,0.5890465392058126,-2.002549011497234,-1.9123462032000487,-1.8571367436814044,-1.3441187865891135,-2.078067166273133,-1.1957873302788644,-1.6903459959990739,-1.8719520233019862,-1.630842405099151,-1.7759313073958574,-0.9924472500472717,-0.65185277647751
2019-09-17,-1.443021510761849,-0.7726362432731967,-0.7736562823527324,-0.08201010208269521,-0.07633973772894308,-1.6631768705073895,0.27883142058173793,0.12849024544402868,-0.07598973592555351,0.7061052219843498,0.09655410892551498,-0.2682011628576663,-0.5783827556471196,-0.5881846098097658,-1.2936791528254878,-0.9532462632083608,0.5544449725949517,0.5726340191429573,-1.9927025246868686,-1.883647529242072,-1.848582780240518,-1.342230219209268,-2.0657196160389377,-1.2195317792869373,-1.7198936106031955,-1.8636086846898134,-1.606264482580106,-1.7247933571361669,-1.0365224152114494,-0.5900716961382336
2019-09-18,-1.4355560968514955,-0.7715206665066046,-0.8399742370888635,-0.0647597605036058,-0.040727675813164804,-1.6685697803831336,0.2645375024351405,0.137018475987098,-0.1252919689929865,0.6949790322417158,0.09958593073643171,-0.252544051231473,-0.5282841951400938,-0.5796999750124037,-1.2841959095514988,-0.9347704680416296,0.5995964503273893,0.5853227652265325,-1.9673895773262053,-1.853297679835748,-1.8594317090473316,-1.3543548202284614,-2.1100026391227353,-1.2469453991834938,-1.7496844090429133,-1.8162760237366964,-1.5670022690863636,-1.741257512760915,-1.0526489539046395,-0.5248195880605444
2019-09-19,-1.4191751078981012,-0.7345375975244995,-0.8876669350626482,-0.18935218747791027,-0.07501773780273252,-1.6160841887414543,0.24440859754544367,0.1217128953563567,-0.12693850544806698,0.6734063942451017,0.1083588319278589,-0.24542010077175178,-0.5442269619930085,-0.6052034178505877,-1.305738230605968,-0.9640295653196888,0.5729986327844925,0.5838321222780455,-1.989509978150176,-1.7857080662121239,-1.890039747846083,-1.3221992074473283,-2.120218388610477,-1.1756551565199909,-1.7147709020195827,-1.8354315836421446,-1.527572838488909,-1.7213107699305623,-1.0351811179589403,-0.40433707695334764
2019-09-20,-1.443129711344103,-0.7384025649414033,-1.0458010125590214,-0.22664060863486551,-0.11748403690430198,-1.640467226081969,0.23408704783556825,0.14112867615383326,-0.09217939121356682,0.6362933212169485,0.08986867166076863,-0.1935259865683986,-0.5644393348605717,-0.6380141516003233,-1.3280910511124255,-0.9877780728008061,0.5447726806130326,0.5629026171559234,-2.0294390697496762,-1.8287695697414366,-1.9337241642395635,-1.3640000917070794,-2.1391942074001666,-1.1669287321847164,-1.7141514185129074,-1.7375569644109505,-1.4844424425460179,-1.6856847652750646,-1.0110974019296908,-0.2553300540382603
2019-09-23,-1.4300689868131544,-0.7961456424449365,-1.0958344595422862,-0.21974049295842568,-0.13615462965521363,-1.678176088641681,0.2361537485178399,0.15810555236185034,-0.1183055123925795,0.6387286237962452,0.06325760720697005,-0.1641224394779804,-0.5652839827410737,-0.6480514045244655,-1.335151574288734,-0.9922604317357563,0.5596480089009304,0.5875570800727337,-2.0171378404217895,-1.8367505835559677,-1.911492822796218,-1.350493256855142,-2.0928134388920263,-1.1192239630536818,-1.7786175892393392,-1.7318739040371736,-1.5316588838828533,-1.6591964768950749,-1.0715313689407246,-0.3552695228498235
2019-09-24,-1.4743323098169787,-0.9014288737926894,-1.2168598725153297,-0.23755650745239715,-0.2046549382571373,-1.7143662179141328,0.19495322355001057,0.12407180774828967,-0.1546859797687445,0.491646640813904,0.014491581239549842,-0.17705026827413917,-0.631123348011865,-0.7321398845745865,-1.4014969644053492,-1.0849533409233958,0.4356251318085479,0.5644001383434022,-2.0300619708048755,-1.8839183729729996,-1.9353898915083563,-1.3860727203969843,-2.181641304347679,-1.1774028459477013,-1.8386339576431383,-1.7438788760490547,-1.5541194264434433,-1.6582187615485486,-1.1027114960222355,-0.4511004982341754
2019-09-25,-1.3999701286510884,-0.8722248774438852,-1.1080909026421137,-0.19693127371959562,-0.18846783589788513,-1.6871983383001854,0.20374078895924108,0.11728593214466343,-0.14720069522417348,0.464275003226521,-0.042309608436550336,0.016685675924003125,-0.6025575088577197,-0.6869885819947715,-1.3687785221607145,-1.0476384381186,0.547004448971675,0.6098279271293634,-1.9886511332298558,-1.8308963894892512,-1.876987941740474,-1.461229243804881,-2.1800256972154815,-1.1347825551530668,-1.8843506690452156,-1.7793627078789112,-1.5995998197692638,-1.7004854101862545,-1.1176914747972004,-0.5146234344034198
2019-09-26,-1.4097058287431243,-0.9240747911813869,-1.1232506053357394,-0.26312258846349346,-0.31503234975494765,-1.7362120576075808,0.18782012836081208,0.01698820404743447,-0.22309384511681954,0.40352503004173057,-0.09683775833312284,0.04402708114407191,-0.6439673225788598,-0.7044096834460976,-1.3962362412298794,-1.0772277010669018,0.526864617850343,0.5808496844716465,-2.002672233427671,-1.826113620811178,-1.8859828951586248,-1.4480010524076372,-2.185685115969154,-1.1244051218727524,-1.9947808378054028,-1.9163774017824047,-1.5890184243412444,-1.6058412776545334,-1.134088752249794,-0.415695598698162
2019-09-27,-1.4536423889905903,-0.9830178767700043,-1.1256794800149268,-0.3113370397763107,-0.3274199807224815,-1.8246009459246222,0.20916690592695003,-0.030676291700084225,-0.21369271830861772,0.3850600282830545,-0.10044993330823153,0.10548679120198035,-0.6144757404289123,-0.6725264257121126,-1.3818190132595929,-1.064935323437871,0.5529582992625153,0.715593241207489,-2.0158983001506305,-1.8744906909568315,-1.9434268691640697,-1.480238581639901,-2.2471781935259294,-1.113187880845298,-1.9984704464129444,-1.9325310155392788,-1.5755428104771212,-1.5665799432726826,-1.0742339489324177,-0.53885992253045
2019-09-30,-1.4666874361374889,-0.9637177737949745,-1.0781215068004038,-0.2980386055095027,-0.2903348241923659,-1.750220220791849,0.17265968911923446,-0.030676291700084225,-0.2532501435386772,0.3709138590846904,-0.1255570300361322,0.04047893607638676,-0.615754094553871,-0.6985957760883296,-1.3929538020099514,-1.0935208364018583,0.5246212421134713,0.6961308222489104,-1.95282214992813,-1.8396813685525284,-1.9194235807205993,-1.4577428052455095,-2.2248575935649937,-1.0328742014792716,-1.9640695896832348,-1.8822333410762793,-1.5887726927387373,-1.5253929736707346,-1.1136003400626713,-0.37789232852124705
2019-10-01,-1.5080864993894265,-1.0085871127421182,-1.0578385306236717,-0.3265269731939654,-0.33867935567286184,-1.7851156861709798,0.10173690475972277,-0.11121212700808303,-0.3338695030891638,0.23777008359648988,-0.21481259327832025,0.025833923685915004,-0.7078143909848632,-0.8059945507474898,-1.478907740350324,-1.1692492888521875,0.45460900190696396,0.5949962724886493,-1.9453271449668386,-1.8922884595145315,-1.920146171387202,-1.4719444779865654,-2.243858159706793,-1.1382476930196672,-1.9658990146378592,-1.8431064118614808,-1.6102219371181241,-1.6445649732442431,-1.1822277197992306,-0.4498356947573629
2019-10-02,-1.5862632197135316,-1.03274124788984,-1.0738663646783475,-0.3417647617489779,-0.4041978340020272,-1.8963761370210768,0.02287657490004784,-0.23008904853139284,-0.4288178217256832,0.14945408011822137,-0.27687008022736936,-0.02147753702020133,-0.8086786716626669,-0.8963545840878601,-1.5578259125249991,-1.2449686682126897,0.309331760701373,0.550887608836785,-2.0141642886712905,-1.9582931480246313,-1.930086557901029,-1.5282000393605877,-2.2814768475279887,-1.1949106908627902,-1.9735563325645196,-1.7154738303493762,-1.7100270830179258,-1.6985077214100974,-1.284182321083856,-0.7049094958021792
