Date,Open,High,Low,Close,Volume
2010-03-01 00:00:00-05:00,14.830689410833232,14.95265200853504,14.814427317582705,14.838820457458496,7913800
2010-03-02 00:00:00-05:00,14.846949577331543,14.920127436623739,14.692462813177093,14.846949577331543,5904800
2010-03-03 00:00:00-05:00,14.86321072274322,14.977042251804395,14.708723968418578,14.73311710357666,10580800
2010-03-04 00:00:00-05:00,14.781903634045317,15.196577677506475,14.757510495898734,14.985175132751465,7293200
2010-03-05 00:00:00-05:00,15.025830984370318,15.416111946105959,14.985177299087361,15.416111946105957,8003800
2010-03-08 00:00:00-05:00,15.39172114433958,15.538076900203151,15.310412218766622,15.481161117553711,7081200
2010-03-09 00:00:00-05:00,15.47303116999184,15.53807800490706,15.269759617026919,15.42424488067627,6132400
2010-03-10 00:00:00-05:00,15.440501682770877,15.5868573988564,15.367323824728116,15.497417449951172,8201800
2010-03-11 00:00:00-05:00,15.448638347832677,15.554338875211888,15.245366790624352,15.529947280883789,7653800
2010-03-12 00:00:00-05:00,15.359193945968318,15.407980222261486,14.903866223101314,14.985175132751465,19925100
2010-03-15 00:00:00-04:00,14.903874007781036,15.042098761133127,14.757518204133024,14.830696105957031,16563200
2010-03-16 00:00:00-04:00,14.887602757512472,15.074613697706221,14.806293855363666,15.017696380615234,15542900
2010-03-17 00:00:00-04:00,14.855077264450367,15.123395504247291,14.855077264450367,15.033955574035645,13029800
2010-03-18 00:00:00-04:00,14.952651689640392,15.302278932877373,14.952651689640392,15.277887344360352,8925500
2010-03-19 00:00:00-04:00,15.310411111210685,15.416111621222015,15.107139587402344,15.107139587402344,14262400
2010-03-22 00:00:00-04:00,15.05021662695114,15.172179172868246,14.96077670288757,15.074609756469727,7779700
2010-03-23 00:00:00-04:00,15.1071410212045,15.19658099643719,14.985178405511888,15.058356285095215,9209400
2010-03-24 00:00:00-04:00,15.033955997502769,15.090871754390433,14.798161925991295,15.001433372497559,8590700
2010-03-25 00:00:00-04:00,15.025830631201691,15.351064758337056,14.944521711708187,15.22097110748291,11928700
2010-03-26 00:00:00-04:00,15.261625309177917,15.375456858257305,15.11526957416811,15.253494262695312,13440500
2010-03-29 00:00:00-04:00,15.25350196218552,15.39985777107116,15.188455108329606,15.229108810424805,11824500
2010-03-30 00:00:00-04:00,15.204708602716565,15.294147006866309,15.082744463791412,15.245362281799316,8654100
2010-03-31 00:00:00-04:00,15.196576118469237,15.269753974563113,15.058351451496172,15.196576118469238,10355600
2010-04-01 00:00:00-04:00,15.253492370222633,15.42423967265741,14.95264989104538,15.139660835266113,9426600
2010-04-05 00:00:00-04:00,15.147794100749344,15.359196683179073,15.050224632451767,15.351065635681152,12933000
2010-04-06 00:00:00-04:00,15.367320928685082,15.725079106046465,15.24535837187767,15.643770217895508,18277000
2010-04-07 00:00:00-04:00,15.668170928955078,15.879573520076802,15.660039881122843,15.668170928955078,15478400
2010-04-08 00:00:00-04:00,15.578731977955684,15.684434055885959,15.49742304512599,15.546209335327148,10227100
2010-04-09 00:00:00-04:00,15.554340738301063,15.676304927905978,15.49742494359962,15.635649681091309,6708300
2010-04-12 00:00:00-04:00,15.64377769119097,15.960880800543332,15.611255050896805,15.895833969116211,7776000
2010-04-13 00:00:00-04:00,15.863302666781962,16.001527301942893,15.725078031621031,15.944611549377441,7023300
2010-04-14 00:00:00-04:00,16.017795758873497,16.050318394343105,15.586859595321606,15.73321533203125,16532200
2010-04-15 00:00:00-04:00,15.448632183910318,15.765735190364436,15.44050113876556,15.692557334899902,13796800
