Date,Open,High,Low,Close,Volume
2010-03-01 00:00:00-05:00,17.951913503352078,18.04347113044271,17.755716984384712,17.88651466369629,34311000
2010-03-02 00:00:00-05:00,17.91921875458702,18.44894714230219,17.89959997005873,18.226593017578125,45592200
2010-03-03 00:00:00-05:00,18.27890541978921,18.605898352183445,18.27236541145584,18.442401885986328,35902200
2010-03-04 00:00:00-05:00,18.540494686163175,18.684371089878308,18.448935840727433,18.59281349182129,30891500
2010-03-05 00:00:00-05:00,18.723624685604683,19.142176709165152,18.67130583858209,19.063697814941406,40554100
2010-03-08 00:00:00-05:00,19.050608426189314,19.19448612030692,18.847873149562524,18.893651962280273,31311900
2010-03-09 00:00:00-05:00,18.821721980627355,19.109474990571414,18.618985374564534,18.952518463134766,31292400
2010-03-10 00:00:00-05:00,19.050611369495627,19.508402062159657,19.030992588087845,19.33836555480957,42568300
2010-03-11 00:00:00-05:00,19.312209007501608,19.46262550354004,19.12255244933012,19.46262550354004,32127400
2010-03-12 00:00:00-05:00,19.508401222408757,19.580340077485413,19.286045895243852,19.37760353088379,36671500
2010-03-15 00:00:00-04:00,19.279509466713577,19.547643661499023,19.135632977217316,19.547643661499023,26911900
2010-03-16 00:00:00-04:00,19.573802767332996,19.82885692886064,19.44954506798748,19.802698135375977,40201400
2010-03-17 00:00:00-04:00,19.887718994012353,20.057755545026044,19.789621319645118,19.979276657104492,33176200
2010-03-18 00:00:00-04:00,19.926951039934774,19.98580987402144,19.521480457759058,19.809234619140625,33984900
2010-03-19 00:00:00-04:00,19.86809730529785,19.972736229604017,19.593423091520485,19.86809730529785,53781800
2010-03-22 00:00:00-04:00,19.678439063191206,20.005432066903417,19.652279024152154,19.887714385986328,28594000
2010-03-23 00:00:00-04:00,19.926953895043486,20.3520458126603,19.8680950525236,20.325885772705078,39320200
2010-03-24 00:00:00-04:00,20.168926817553675,20.45668098510182,20.057749156049564,20.1820068359375,36135600
2010-03-25 00:00:00-04:00,20.29318829925788,20.921014330750786,20.208169411214396,20.312807083129883,47424300
2010-03-26 00:00:00-04:00,20.410908032352648,20.777141190427965,20.27357153360914,20.417448043823242,36079700
2010-03-29 00:00:00-04:00,20.502462881848786,20.567861736212617,20.208168660901244,20.338966369628906,25280200
2010-03-30 00:00:00-04:00,20.338968501274618,20.46976497633114,20.14277191762055,20.16893196105957,26937900
2010-03-31 00:00:00-04:00,19.998893891410827,20.37820576061171,19.998893891410827,20.352046966552734,28384000
2010-04-01 00:00:00-04:00,20.535161767230594,20.66595947647985,20.35858523395792,20.51554298400879,33041400
2010-04-05 00:00:00-04:00,20.59401760723983,20.764054105505856,20.44360113671269,20.607097625732422,30821900
2010-04-06 00:00:00-04:00,20.50900408717496,21.182608958452036,20.502464076619525,21.11067008972168,39500100
2010-04-07 00:00:00-04:00,21.11067010247098,21.248009076838663,20.77713829559847,20.9210147857666,34514700
2010-04-08 00:00:00-04:00,20.790225060480026,21.195695867649636,20.639807263581744,21.077978134155273,32203600
2010-04-09 00:00:00-04:00,21.189143140967147,21.35263960812042,20.875228976024786,21.123743057250977,27106200
2010-04-12 00:00:00-04:00,21.18914911312292,21.385344430052818,21.1041302277084,21.202226638793945,25108400
2010-04-13 00:00:00-04:00,21.032192602332227,21.084512687135238,20.75097838341343,21.025653839111328,38042000
2010-04-14 00:00:00-04:00,21.228383957143738,21.856209888705163,21.156445101385106,21.764652252197266,54445900
2010-04-15 00:00:00-04:00,21.73195240851208,22.163583027566247,21.66001355620999,21.915067672729492,47891800
2010-04-16 00:00:00-04:00,21.71887255367517,21.745032590119582,20.705194841658866,21.29378318786621,89843800
2010-04-19 00:00:00-04:00,21.333024332096596,21.751575006497497,21.012572563465383,21.594619750976562,54879400
2010-04-20 00:00:00-04:00,21.705794324762497,22.163585021243982,21.581537883546083,22.032787322998047,46816100
2010-04-21 00:00:00-04:00,21.31340649577028,22.399023291264573,21.26108641176626,21.58807945251465,96214600
2010-04-22 00:00:00-04:00,21.38534141790517,22.052407397316937,21.293783782551127,21.96084976196289,49765400
2010-04-23 00:00:00-04:00,22.039339827102648,22.09819869661214,21.712346661996555,21.895462036132812,30999200
2010-04-26 00:00:00-04:00,21.816978706685756,21.875837560902898,21.313409063885583,21.398427963256836,36186000
2010-04-27 00:00:00-04:00,21.058346631624826,21.62731367021754,20.698653635589583,20.74443244934082,52674300
2010-04-28 00:00:00-04:00,20.973334025024183,21.352647160465178,20.907935165555752,21.22184944152832,39027300
2010-04-29 00:00:00-04:00,21.444192220986896,21.843123906807737,21.40495217992406,21.731945037841797,31021400
2010-04-30 00:00:00-04:00,21.745028609076837,22.11780032850895,21.568452137541954,21.653470993041992,53446100
2010-05-03 00:00:00-04:00,21.725414723926438,22.294381819351774,21.71887346716102,22.157045364379883,37442300
2010-05-04 00:00:00-04:00,21.849671573348225,22.215904621624652,21.398422143581456,21.54229736328125,53828300
2010-05-05 00:00:00-04:00,21.372000643413262,21.732239186580856,20.775967623136776,21.39164924621582,45183200
2010-05-06 00:00:00-04:00,21.247563092128487,21.4506079138451,19.197475007601202,20.42228889465332,78743100
2010-05-07 00:00:00-04:00,20.22578374441048,20.795616947454956,19.780398352092483,20.186485290527344,66958000
2010-05-10 00:00:00-04:00,21.12310954393948,21.666744260188736,21.06416123131668,21.594696044921875,67195800
2010-05-11 00:00:00-04:00,21.29340585361003,22.053182808895546,21.23445753386584,21.55539894104004,47883200
2010-05-12 00:00:00-04:00,21.73224446018699,22.144882709027616,21.6536475313535,22.046634674072266,39616100
2010-05-13 00:00:00-04:00,21.941830828564193,22.157975436030412,21.66674041748047,21.66674041748047,33791100
2010-05-14 00:00:00-04:00,21.457153107983984,21.535752541400218,20.802174070100197,20.98556900024414,57390600
2010-05-17 00:00:00-04:00,21.01176389553778,21.116560617023342,20.39608097057805,20.939714431762695,47043700
2010-05-18 00:00:00-04:00,21.142766500813735,21.188614928904318,19.878655378902074,20.035850524902344,56666700
2010-05-19 00:00:00-04:00,19.616654436980582,19.832797819373482,19.053371152870135,19.701801300048828,72538500
2010-05-20 00:00:00-04:00,19.282615016915596,19.649403533069098,18.765180124225903,18.791379928588867,78027500
2010-05-21 00:00:00-04:00,18.372194481612816,19.84589996139809,18.372194481612816,19.721454620361328,88191700
2010-05-24 00:00:00-04:00,19.367762930527547,19.48565955798938,18.68658422081269,18.804479598999023,64867000
2010-05-25 00:00:00-04:00,18.14950703908089,18.93548405147553,17.972663273176718,18.92893409729004,55196200
2010-05-26 00:00:00-04:00,19.14506597645542,19.217114179521175,18.142947330123963,18.36564064025879,62366800
2010-05-27 00:00:00-04:00,18.804479550237737,19.308814566727573,18.6669343180726,19.26296615600586,48871900
2010-05-28 00:00:00-04:00,19.302263620912388,19.321913474184612,18.693133160778608,18.791379928588867,40885500
2010-06-01 00:00:00-04:00,18.784832922771272,19.125422937238334,18.463892764657334,18.49009132385254,39475500
2010-06-02 00:00:00-04:00,18.70623172550537,19.125419848408793,18.54903664789487,19.112319946289062,32478900
2010-06-03 00:00:00-04:00,19.230211373935415,19.308808266878835,18.68002812623113,18.902721405029297,30888500
2010-06-04 00:00:00-04:00,18.522842692992672,18.63418939011197,18.110204418672318,18.19535255432129,50696800
2010-06-07 00:00:00-04:00,18.34599789100852,18.411496169214598,17.854762678376545,17.874412536621094,36969800
2010-06-08 00:00:00-04:00,17.98575616186763,18.214999487707168,17.46177248789922,18.1822509765625,47134900
2010-06-09 00:00:00-04:00,18.306690819474973,18.313239519869455,17.618961095464325,17.70410919189453,37988200
2010-06-10 00:00:00-04:00,18.025054022576818,18.496639280700304,17.94645585491849,18.424591064453125,41612900
2010-06-11 00:00:00-04:00,18.16914568401692,18.30669213843909,17.913703874872503,18.234643936157227,39468100
2010-06-14 00:00:00-04:00,18.20844873463895,18.319795416618582,17.88750859229191,17.946456909179688,45506200
2010-06-15 00:00:00-04:00,18.070905026505372,18.293598409340923,18.011956704620925,18.280498504638672,45128400
2010-06-16 00:00:00-04:00,18.175698039046246,18.503188093803836,18.12329968025605,18.418041229248047,28707100
2010-06-17 00:00:00-04:00,18.404939108166573,18.463887410857634,18.031600690640026,18.29359245300293,30739400
2010-06-18 00:00:00-04:00,18.365652975405787,18.490098365206347,18.16915808487272,18.38530158996582,39496700
2010-06-21 00:00:00-04:00,18.627638125866945,18.66693658994333,18.20190122542512,18.300148010253906,30005400
2010-06-22 00:00:00-04:00,18.35908790077379,18.555581380204337,17.966099692637616,17.985748291015625,33694800
2010-06-23 00:00:00-04:00,17.93335477680636,18.182247917016564,17.78270965204911,17.89405632019043,36030500
2010-06-24 00:00:00-04:00,17.7172130479184,17.749962805889684,17.212879267915895,17.5927677154541,66950600
