Date,Open,High,Low,Close,Volume
2010-03-01,19.83702042487076,20.075345165265553,19.70383997468235,19.759916305541992,9220800
2010-03-02,19.893098260374604,20.27161452503074,19.85805105229842,20.11740493774414,13052300
2010-03-03,20.075343281517107,20.22254447181445,19.830010192629974,19.851037979125977,17662800
2010-03-04,19.90010776521308,20.523958490897805,19.90010776521308,20.46788215637207,20645400
2010-03-05,20.699195041245606,20.85340461084186,20.51694663883268,20.615079879760742,18016100
2010-03-08,20.692186478356618,20.84639605648839,20.559004689036097,20.734243392944336,11056900
2010-03-09,20.643118728817715,20.685175641110664,20.299649711369025,20.362735748291016,20072800
2010-03-10,20.481896194617256,21.23892722977653,20.208524284882383,21.007612228393555,29179500
2010-03-11,20.979583239680977,21.11276506324268,20.769295938746886,21.04266929626465,14993600
2010-03-12,21.1337899283375,21.58240197264037,20.90948457466875,20.965560913085938,19440400
2010-03-15,20.867425305569103,21.02864459324567,20.52395760431525,20.77630043029785,17780600
2010-03-16,20.84639711090399,21.32304662355788,20.706206942865673,21.245941162109375,16673100
2010-03-17,21.400157119475963,21.498290393885547,21.070707406302784,21.224918365478516,18425700
2010-03-18,21.168835776958165,21.2809884394959,20.818358372286443,21.084720611572266,16285100
2010-03-19,20.769289016723633,21.17584272534065,20.678165485897885,20.769289016723633,24666000
2010-03-22,20.537975162628534,20.846395649840986,20.383765587504904,20.748262405395508,12571400
2010-03-23,20.769292186514082,20.8463976499564,20.573025678792263,20.69919776916504,12139800
2010-03-24,20.62209670039619,20.80434516566546,20.50994400437904,20.58704948425293,12954600
2010-03-25,20.706210769678975,20.881449514837538,20.236570879175414,20.26460838317871,21705900
2010-03-26,20.38376874704505,20.481902006701453,20.033291291740312,20.222549438476562,18225900
2010-03-29,20.523959740393,20.74826509215161,20.327691889121542,20.62910270690918,15036000
2010-03-30,20.54498167724395,20.650124613799747,20.20151403811369,20.474885940551758,14466600
2010-03-31,20.292642962084795,20.68517729444566,20.18749866750069,20.530967712402344,12761400
2010-04-01,20.65012924085675,20.93752195938707,20.390776695037207,20.46788215637207,17770400
2010-04-05,20.523958003632387,20.671157876905745,20.418813709048283,20.530967712402344,11429600
2010-04-06,20.50292879678006,20.76228267238865,20.299651254145594,20.580034255981445,13642100
2010-04-07,20.54499055398963,21.288003812204977,20.502933628589034,21.04266929626465,21879400
2010-04-08,20.95854765347646,21.694550974615844,20.839385287404284,21.645483016967773,20867700
2010-04-09,21.799687494227435,22.045021862243924,21.55435312621095,21.715572357177734,18779900
2010-04-12,21.827730403286772,21.946892763807433,21.554358479666174,21.680530548095703,13093600
2010-04-13,21.61043722434938,21.722589889511926,21.309026435363062,21.365102767944336,13988600
2010-04-14,21.694547845118098,22.04502518454188,21.379117704850717,21.827728271484375,28735600
2010-04-15,21.806703632452585,21.87679804087669,21.540340067366472,21.645483016967773,15022200
2010-04-16,21.554358471525624,21.582397303150522,20.096372651157942,20.43984031677246,60500600
2010-04-19,20.25759243533359,20.95153749205,20.159459196090392,20.72022247314453,29210000
2010-04-20,20.909476078355837,21.393135136278424,20.636104206774075,21.34406852722168,29167000
2010-04-21,21.99596198579858,22.63383211135783,21.79268578024044,22.206249237060547,44637300
2010-04-22,21.827734415072232,22.500650454420242,21.652495696038024,22.36046028137207,22972300
2010-04-23,22.409529914418286,22.542711733097306,22.164196744437856,22.38850212097168,13899800
2010-04-26,22.346432617453996,22.402508933374946,21.561364194560678,21.687536239624023,17900900
2010-04-27,21.456231412015736,21.890822731599812,20.860419438103246,20.979581832885742,27671000
2010-04-28,21.253410651968558,21.695750614693402,21.028729950952602,21.2955379486084,19166500
2010-04-29,21.520219211885195,22.299581585699066,21.365751560701586,21.983623504638672,18862200
2010-04-30,21.758940504026278,21.82213211357699,21.20426023477308,21.21830177307129,25201500
2010-05-03,21.239368035795724,21.485113057769425,20.923409959086307,21.365751266479492,14632100
2010-05-04,21.098936833754788,21.098936833754788,20.593405372240543,20.705745697021484,20459800
2010-05-05,20.340644639307452,20.782985963182075,20.18617698449558,20.565326690673828,15766700
2010-05-06,20.361700935456536,20.551275713850337,18.472977266811725,19.40680694580078,36393700
2010-05-07,19.540222846410106,19.828095228996872,18.929370876529088,19.484052658081055,32446500
2010-05-10,20.382768521427234,20.663619346102287,19.88425713582694,20.26340675354004,21759900
2010-05-11,19.93340922606712,20.354686203762068,19.785963020435318,19.926387786865234,16373200
2010-05-12,19.196169801067086,19.589360904824975,18.8591488549889,19.519147872924805,44435100
2010-05-13,19.708723602413624,19.912341270768255,19.385745515067704,19.39276695251465,18748800
2010-05-14,19.09787630009075,19.132982153682573,18.78893969951331,19.013620376586914,25318000
2010-05-17,18.985536403035272,19.14000403731468,18.613408185977267,19.034685134887695,19187500
2010-05-18,19.266387103083826,19.266387103083826,18.578300845000392,18.76787567138672,19700400
2010-05-19,18.669576650360348,19.132980850051084,18.54319344331699,18.98553466796875,23831500
2010-05-20,18.536169192799445,18.669573817682178,18.002552032470703,18.002552032470703,26155600
2010-05-21,17.609365215154874,19.14702547603681,17.56723792202458,19.034685134887695,32435700
2010-05-24,19.175094903569082,19.175094903569082,18.051691030980614,18.079776763916016,22723700
2010-05-25,17.447874655312024,18.360640184166805,17.384683051400284,18.332555770874023,26927700
2010-05-26,18.66958397083781,19.013626536467186,18.60639234253824,18.627456665039062,29530500
2010-05-27,18.964469910196172,19.448938412797762,18.760852228232334,19.420852661132812,18211000
2010-05-28,19.357663280890772,19.48404649948415,18.838088868275495,19.034685134887695,15335300
2010-06-01,18.80999540034528,19.10488764954397,18.311484204600657,18.346590042114258,13915400
2010-06-02,18.52213250578958,19.104898580685543,18.37468629682677,19.08383560180664,13005800
2010-06-03,19.16808370419951,19.231275297840785,18.655530857288888,18.852127075195312,10481400
2010-06-04,18.430852006550595,18.71170281690519,18.21319279592607,18.24829864501953,17110300
2010-06-07,18.367663497214092,18.50106815677897,17.714684416273272,17.756813049316406,14704700
2010-06-08,17.869146041262336,18.030635050552636,17.391699110141477,17.967443466186523,18291700
2010-06-09,18.079786111298542,18.16404201446422,17.51106311733721,17.644466400146484,16158600
2010-06-10,17.890209009916394,18.05169801920669,17.553188119431777,17.967443466186523,20947000
2010-06-11,17.728720133121197,18.30446449346905,17.70063438910326,18.25531578063965,11360000
2010-06-14,18.42383698349853,18.430858423602327,17.763836344971804,17.784900665283203,15658900
2010-06-15,17.92532865411458,18.25532833811359,17.665540700053686,18.22022247314453,17954700
2010-06-16,18.09383201599121,18.164045057190563,17.869151355515182,18.09383201599121,15134900
2010-06-17,18.15702555974659,18.17808853691591,17.68659987439561,17.777875900268555,18418900
2010-06-18,17.84809098021445,18.086814569453722,17.69362332684896,18.044687271118164,15779800
2010-06-21,18.269367218714773,18.360643251166234,17.925324728393722,17.981494903564453,15209500
2010-06-22,17.981490079171177,18.199149282159958,17.65851065419217,17.679574966430664,16182500
2010-06-23,17.651488117952812,17.84106289869126,17.504041959068804,17.574254989624023,16133900
2010-06-24,17.468937370581376,17.518087436716677,16.98447020006902,17.033618927001953,23822700
2010-06-25,17.307452340342394,17.714686465790354,17.13192036662857,17.560218811035156,22664600
2010-06-28,17.560213671733216,17.58829808292264,17.13893679027351,17.216171264648438,12874600
2010-06-29,16.865111734152844,16.879154612940944,16.338515832422694,16.46489906311035,22892300
2010-06-30,16.478940120040587,16.710642256447375,16.247237983633802,16.29638671875,19768000
2010-07-01,16.296382254320754,16.408723911356297,15.72765922788929,16.212127685546875,21812500
2010-07-02,16.366598270162473,16.38766258579549,15.896172601311523,16.029577255249023,11922300
2010-07-06,16.324468701254972,16.443830461455896,15.945319107957117,16.127872467041016,12214600
2010-07-07,16.212131483553794,16.87213200984417,16.191067166824485,16.815961837768555,15838800
2010-07-08,17.047667222604044,17.167029028473785,16.752773428055445,16.991497039794922,14913200
2010-07-09,16.92830238097477,17.370642323871266,16.879153647231,17.342557907104492,10201600
2010-07-12,17.286383690015477,17.321489537561156,16.984468579994555,17.24425506591797,7885800
2010-07-13,17.49702152722163,18.08680887504276,17.49702152722163,18.0165958404541,17831200
2010-07-14,17.86915282827812,17.98851460639402,17.616386394808575,17.932344436645508,13316900
2010-07-15,17.946379158330494,18.05169801920669,17.405741982045498,17.967443466186523,14313900
2010-07-16,17.672554937833894,17.805959580907913,17.202129307290907,17.37063980102539,16981200
2010-07-19,17.37766310081769,17.546173612606168,17.103833686561728,17.398727416992188,8964200
2010-07-20,16.94233587583204,17.749783566954992,16.85808132633175,17.70765495300293,15097200
2010-07-21,19.048722486353633,19.582339659127857,18.739787285696615,18.817020416259766,62655900
2010-07-22,19.027662510654572,19.17510869702527,18.564258297486067,18.81000328063965,24957500
2010-07-23,18.746809489565766,19.06276614032337,18.564256133055874,18.880212783813477,14624200
2010-07-26,18.94340608315731,19.09787504287858,18.725746858971064,18.957448959350586,12095500
2010-07-27,19.16106664654594,19.30149139087155,18.94340608315731,18.957448959350586,19293500
2010-07-28,18.950416760256015,19.2458576038836,18.950416760256015,18.999656677246094,11282200
2010-07-29,19.09109662120951,19.316194087312503,18.823793715633883,18.98558235168457,14785300
2010-07-30,18.795655861527646,19.210679817787565,18.718279446108944,18.98558235168457,16038300
2010-08-02,19.295093503862255,19.485020008443907,19.077030484724155,19.470951080322266,15048700
2010-08-03,19.386544991298603,19.4428193799155,19.259927281488775,19.337305068969727,10296000
2010-08-04,19.400614935190564,19.73122681783807,19.316202677021348,19.604610443115234,11218200
2010-08-05,19.40060597758263,19.604601391318955,19.309160636667983,19.583498001098633,6751400
2010-08-06,19.386546943164415,19.520199132718563,19.112209438747257,19.44985580444336,8836100
2010-08-09,19.555363601530935,19.576466995478743,19.203648419189104,19.30916404724121,7785900
2010-08-10,19.09813095222411,19.41467510028932,19.055925513044322,19.224748611450195,9709700
2010-08-11,18.88006774424042,19.041856377395384,18.563523599644448,18.59166145324707,11998700
2010-08-12,18.366565542108845,18.598697487185678,18.310291171838305,18.373600006103516,10035200
2010-08-13,18.32436348589842,18.415810199735922,18.183678194768124,18.218849182128906,8966100
2010-08-16,18.12739732629493,18.35952924823537,17.979676280503732,18.078157424926758,7950600
2010-08-17,18.275126460619752,18.66904855820779,18.169612140143,18.429882049560547,8935800
2010-08-18,18.387668002580682,18.683108788513135,18.289188187832146,18.47208023071289,8818800
2010-08-19,18.39470282851726,18.577594874995103,18.085193108194225,18.282154083251953,11616300
2010-08-20,18.239950343243024,18.29622472113304,17.902304075902933,18.2329158782959,10812100
2010-08-23,18.366566681860167,18.408772126760457,17.986713652696835,18.092227935791016,9360700
